"y","x1","trat"
0.48,"AIR","AIR"
0.8,"AIR","AIR"
0.65,"AIR","AIR"
0.73,"AIR","AIR"
0.49,"AIR","AIR"
0.26,"AIR","AIR"
0.85,"AIR","AIR"
0.51,"AIR","AIR"
0.35,"AIR","AIR"
0.93,"AIR","AIR"
0.91,"AIR","AIR"
0.88,"AIR","AIR"
0.8,"AIR","AIR"
0.43,"AIR","AIR"
0.76,"AIR","AIR"
0.65,"AIR","AIR"
0.84,"AIR","AIR"
0.62,"AIR","AIR"
0.66,"AIR","AIR"
0.03,"AIR","AIR"
0.68,"AIR","AIR"
0.11,"AIR","AIR"
0.04,"AIR","AIR"
0.76,"AIR","AIR"
0.74,"AIR","AIR"
0.24,"AIR","AIR"
0.71,"AIR","AIR"
0.26,"AIR","AIR"
0.51,"AIR","AIR"
0.76,"AIR","AIR"
0.77,"AIR","AIR"
0.56,"AIR","AIR"
0.44,"AIR","AIR"
0.48,"AIR","AIR"
0.6,"AIR","AIR"
0.86,"AIR","AIR"
0.3,"AIR","AIR"
0.45,"AIR","AIR"
0.42,"AIR","AIR"
0.37,"AIR","AIR"
0.72,"AIR","AIR"
0.74,"AIR","AIR"
0.84,"AIR","AIR"
0.83,"AIR","AIR"
0.76,"AIR","AIR"
0.86,"AIR","AIR"
0.89,"AIR","AIR"
0.57,"LW","LW"
0.37,"LW","LW"
0.78,"LW","LW"
0.82,"LW","LW"
0.71,"LW","LW"
0.9,"LW","LW"
0.05,"LW","LW"
0.24,"LW","LW"
0.57,"LW","LW"
0.34,"LW","LW"
0.95,"LW","LW"
0.68,"LW","LW"
0.72,"LW","LW"
0.02,"LW","LW"
0.79,"LW","LW"
0.85,"LW","LW"
0.91,"LW","LW"
0.86,"LW","LW"
0.86,"LW","LW"
0.76,"LW","LW"
0.16,"LW","LW"
0.36,"LW","LW"
0.01,"LW","LW"
0.83,"LW","LW"
0.58,"LW","LW"
0.44,"LW","LW"
0.88,"LW","LW"
0.91,"LW","LW"
0.83,"LW","LW"
0.13,"LW","LW"
0.85,"LW","LW"
0.01,"LW","LW"
0.89,"LW","LW"
0.88,"LW","LW"
0.7,"LW","LW"
0.67,"LW","LW"
0.73,"LW","LW"
0.65,"LW","LW"
0.84,"LW","LW"
0.6,"LW","LW"
0.39,"LW","LW"
0.44,"LW","LW"
0.59,"LW","LW"
0.42,"LW","LW"
0.12,"LW","LW"
0.49,"LW","LW"
0.85,"LW","LW"
0.69,"LW","LW"
0.89,"LW","LW"
0.78,"LW","LW"
0.3,"LW","LW"
0.18,"LW","LW"
0.9,"LW","LW"
0.94,"LW","LW"
0.67,"LW","LW"
0.44,"LW","LW"
0.8,"LW","LW"
0.66,"HW","HW"
0.89,"HW","HW"
0.9,"HW","HW"
0.91,"HW","HW"
0.25,"HW","HW"
0.95,"HW","HW"
0.75,"HW","HW"
0.64,"HW","HW"
0.84,"HW","HW"
0.79,"HW","HW"
0.5,"HW","HW"
0.87,"HW","HW"
0.89,"HW","HW"
0.91,"HW","HW"
0.76,"HW","HW"
0.5,"HW","HW"
0.96,"HW","HW"
0.09,"HW","HW"
0.82,"HW","HW"
0.75,"HW","HW"
0.63,"HW","HW"
0.83,"HW","HW"
0.1,"HW","HW"
0.78,"HW","HW"
0.74,"HW","HW"
0.94,"HW","HW"
0.96,"HW","HW"
0.73,"HW","HW"
0.87,"HW","HW"
0.88,"HW","HW"
0.08,"HW","HW"
0.82,"HW","HW"
0.95,"HW","HW"
0.79,"HW","HW"
0.76,"HW","HW"
0.77,"HW","HW"
0.65,"HW","HW"
0.8,"HW","HW"
0.82,"HW","HW"
0.54,"HW","HW"
0.6,"HW","HW"
0.94,"HW","HW"
0.95,"HW","HW"
0.89,"HW","HW"
0.92,"HW","HW"
0.57,"HW","HW"
0.85,"HW","HW"
0.88,"HW","HW"
0.91,"HW","HW"
0.7,"HW","HW"
0.89,"HW","HW"
0.8,"HW","HW"
0.96,"HW","HW"
0.89,"HW","HW"
0.78,"HW","HW"
0.87,"HW","HW"
0.89,"HW","HW"
0.84,"HW","HW"
